dataset,n_samples,n_features,ratio_positive,ratio_negative,minority_ratio,imbalanced,has_missing,n_missing,problem_type
abalone8,4177,10,0.135982762748384,0.8640172372516159,0.135982762748384,True,False,0,binary_classification
abalone17,4177,10,0.013885563801771606,0.9861144361982284,0.013885563801771606,True,False,0,binary_classification
abalone20,4177,10,0.0062245630835527895,0.9937754369164472,0.0062245630835527895,True,False,0,binary_classification
autompg,392,7,0.375,0.625,0.375,False,False,0,binary_classification
australian,690,14,0.4449275362318841,0.5550724637681159,0.4449275362318841,False,False,0,binary_classification
balance,625,4,0.4608,0.5392,0.4608,False,False,0,binary_classification
bankmarketing,45211,51,0.11698480458295547,0.8830151954170445,0.11698480458295547,True,False,0,binary_classification
bupa,345,6,0.42028985507246375,0.5797101449275363,0.42028985507246375,False,False,0,binary_classification
german,1000,24,0.3,0.7,0.3,False,False,0,binary_classification
glass,214,9,0.32710280373831774,0.6728971962616822,0.32710280373831774,False,False,0,binary_classification
hayes,132,4,0.22727272727272727,0.7727272727272727,0.22727272727272727,True,False,0,binary_classification
heart,270,13,0.4444444444444444,0.5555555555555556,0.4444444444444444,False,False,0,binary_classification
iono,351,34,0.358974358974359,0.6410256410256411,0.358974358974359,False,False,0,binary_classification
libras,360,90,0.06666666666666667,0.9333333333333333,0.06666666666666667,True,False,0,binary_classification
newthyroid,215,5,0.3023255813953488,0.6976744186046512,0.3023255813953488,False,False,0,binary_classification
pageblocks,5473,10,0.10232048236798831,0.8976795176320117,0.10232048236798831,True,False,0,binary_classification
pima,768,8,0.3489583333333333,0.6510416666666666,0.3489583333333333,False,False,0,binary_classification
satimage,6435,36,0.09728049728049729,0.9027195027195027,0.09728049728049729,True,False,0,binary_classification
segmentation,2310,19,0.14285714285714285,0.8571428571428571,0.14285714285714285,True,False,0,binary_classification
sonar,208,60,0.46634615384615385,0.5336538461538461,0.46634615384615385,False,False,0,binary_classification
spambase,4597,57,0.3941701109419186,0.6058298890580813,0.3941701109419186,False,False,0,binary_classification
splice,3175,60,0.48094488188976375,0.5190551181102362,0.48094488188976375,False,False,0,binary_classification
vehicle,846,18,0.23522458628841608,0.764775413711584,0.23522458628841608,True,False,0,binary_classification
wdbc,569,30,0.37258347978910367,0.6274165202108963,0.37258347978910367,False,False,0,binary_classification
wine,178,13,0.33146067415730335,0.6685393258426966,0.33146067415730335,False,False,0,binary_classification
wine4,1599,11,0.03314571607254534,0.9668542839274546,0.03314571607254534,True,False,0,binary_classification
yeast3,1484,8,0.10983827493261455,0.8901617250673854,0.10983827493261455,True,False,0,binary_classification
yeast6,1484,8,0.02358490566037736,0.9764150943396226,0.02358490566037736,True,False,0,binary_classification
